datetime,power_kW,pv_kW,autoconsommation_kW,injection_kW,soutirage_kW
2023-01-03 02:00:00+00:00,69.57840989294692,0.0,0.0,0.0,69.57840989294692
2023-01-03 03:00:00+00:00,102.7200870647794,0.0,0.0,0.0,102.7200870647794
2023-01-03 04:00:00+00:00,85.3865696069248,0.0,0.0,0.0,85.3865696069248
2023-01-03 05:00:00+00:00,92.8369079401274,0.0,0.0,0.0,92.8369079401274
2023-01-03 06:00:00+00:00,240.3755969083847,0.0,0.0,0.0,240.3755969083847
2023-01-03 07:00:00+00:00,273.9736005768096,0.0,0.0,0.0,273.9736005768096
2023-01-03 08:00:00+00:00,447.0453609000734,13.439818214872574,13.439818214872574,0.0,433.6055426852008
2023-01-03 09:00:00+00:00,439.9188641826274,63.05801621361788,63.05801621361788,0.0,376.8608479690095
2023-01-03 10:00:00+00:00,446.15695628305207,105.83113620232066,105.83113620232066,0.0,340.32582008073143
2023-01-03 11:00:00+00:00,398.4868617035965,131.36478312558015,131.36478312558015,0.0,267.1220785780164
2023-01-03 12:00:00+00:00,488.9898868358199,136.61432416933928,136.61432416933928,0.0,352.3755626664806
2023-01-03 13:00:00+00:00,420.2096202746288,121.05227023431009,121.05227023431009,0.0,299.1573500403187
2023-01-03 14:00:00+00:00,491.4902861574655,86.32348022300116,86.32348022300116,0.0,405.1668059344644
2023-01-03 15:00:00+00:00,461.3636621602648,37.7058849236768,37.7058849236768,0.0,423.657777236588
2023-01-03 16:00:00+00:00,488.10875557304166,0.3908057108449774,0.3908057108449774,0.0,487.7179498621967
2023-01-03 17:00:00+00:00,465.5178209913203,0.0,0.0,0.0,465.5178209913203
2023-01-03 18:00:00+00:00,223.9576356165145,0.0,0.0,0.0,223.9576356165145
2023-01-03 19:00:00+00:00,203.45214509124204,0.0,0.0,0.0,203.45214509124204
2023-01-03 20:00:00+00:00,177.746373337476,0.0,0.0,0.0,177.746373337476
2023-01-03 21:00:00+00:00,192.1450337833956,0.0,0.0,0.0,192.1450337833956
2023-01-03 22:00:00+00:00,228.1571960758532,0.0,0.0,0.0,228.1571960758532
2023-01-03 23:00:00+00:00,234.53890107849008,0.0,0.0,0.0,234.53890107849008
2023-01-04 00:00:00+00:00,124.72540505301563,0.0,0.0,0.0,124.72540505301563
2023-01-04 01:00:00+00:00,92.80747507925442,0.0,0.0,0.0,92.80747507925442
2023-01-04 02:00:00+00:00,135.67020826294225,0.0,0.0,0.0,135.67020826294225
2023-01-04 03:00:00+00:00,99.2384178470536,0.0,0.0,0.0,99.2384178470536
2023-01-04 04:00:00+00:00,103.17090902198277,0.0,0.0,0.0,103.17090902198277
2023-01-04 05:00:00+00:00,96.33142860734316,0.0,0.0,0.0,96.33142860734316
2023-01-04 06:00:00+00:00,262.77878776241306,0.0,0.0,0.0,262.77878776241306
2023-01-04 07:00:00+00:00,295.6966107180562,0.0,0.0,0.0,295.6966107180562
2023-01-04 08:00:00+00:00,432.2905937764298,13.356186844284608,13.356186844284608,0.0,418.9344069321452
2023-01-04 09:00:00+00:00,452.6717599568661,62.96454867526618,62.96454867526618,0.0,389.7072112815999
2023-01-04 10:00:00+00:00,475.4829731561514,105.85198400933854,105.85198400933854,0.0,369.63098914681285
2023-01-04 11:00:00+00:00,483.3796128690746,131.53947732539868,131.53947732539868,0.0,351.84013554367596
2023-01-04 12:00:00+00:00,465.6228400686921,136.95148774414633,136.95148774414633,0.0,328.67135232454575
2023-01-04 13:00:00+00:00,421.3174450784165,121.54288630688696,121.54288630688696,0.0,299.77455877152954
2023-01-04 14:00:00+00:00,460.67344637767104,86.94355017483205,86.94355017483205,0.0,373.729896202839
2023-01-04 15:00:00+00:00,421.5284931822548,38.38495145733449,38.38495145733449,0.0,383.14354172492034
2023-01-04 16:00:00+00:00,451.447555661519,0.4945678249131348,0.4945678249131348,0.0,450.95298783660587
2023-01-04 17:00:00+00:00,460.30299444213233,0.0,0.0,0.0,460.30299444213233
2023-01-04 18:00:00+00:00,225.1292217892373,0.0,0.0,0.0,225.1292217892373
2023-01-04 19:00:00+00:00,156.4968384775573,0.0,0.0,0.0,156.4968384775573
2023-01-04 20:00:00+00:00,180.8759303519197,0.0,0.0,0.0,180.8759303519197
2023-01-04 21:00:00+00:00,226.2194816558992,0.0,0.0,0.0,226.2194816558992
2023-01-04 22:00:00+00:00,218.20770613030228,0.0,0.0,0.0,218.20770613030228
2023-01-04 23:00:00+00:00,198.82847749338904,0.0,0.0,0.0,198.82847749338904
2023-01-05 00:00:00+00:00,91.00729805228892,0.0,0.0,0.0,91.00729805228892
2023-01-05 01:00:00+00:00,113.03607224850464,0.0,0.0,0.0,113.03607224850464
2023-01-05 02:00:00+00:00,163.0166128803992,0.0,0.0,0.0,163.0166128803992
2023-01-05 03:00:00+00:00,106.62710787002152,0.0,0.0,0.0,106.62710787002152
2023-01-05 04:00:00+00:00,109.62922983410957,0.0,0.0,0.0,109.62922983410957
2023-01-05 05:00:00+00:00,100.72344610657802,0.0,0.0,0.0,100.72344610657802
2023-01-05 06:00:00+00:00,256.89045234567243,0.0,0.0,0.0,256.89045234567243
2023-01-05 07:00:00+00:00,230.142076029808,0.0,0.0,0.0,230.142076029808
2023-01-05 08:00:00+00:00,478.7625078704661,13.309139958415852,13.309139958415852,0.0,465.4533679120502
2023-01-05 09:00:00+00:00,455.03629723210736,62.92567463159184,62.92567463159184,0.0,392.1106226005155
2023-01-05 10:00:00+00:00,440.40834970087866,105.9301530514631,105.9301530514631,0.0,334.47819664941557
2023-01-05 11:00:00+00:00,442.3861144862085,131.77108733965858,131.77108733965858,0.0,310.6150271465499
2023-01-05 12:00:00+00:00,426.5432593913928,137.34356191828786,137.34356191828786,0.0,289.19969747310495
2023-01-05 13:00:00+00:00,421.529268704416,122.0851164918474,122.0851164918474,0.0,299.4441522125686
2023-01-05 14:00:00+00:00,477.9258689095333,87.6104193159159,87.6104193159159,0.0,390.31544959361736
2023-01-05 15:00:00+00:00,496.97444434906,39.10296908515668,39.10296908515668,0.0,457.8714752639033
2023-01-05 16:00:00+00:00,428.9899296580194,0.6170394651816609,0.6170394651816609,0.0,428.3728901928377
2023-01-05 17:00:00+00:00,466.7595479794477,0.0,0.0,0.0,466.7595479794477
2023-01-05 18:00:00+00:00,197.15069034320743,0.0,0.0,0.0,197.15069034320743
2023-01-05 19:00:00+00:00,201.6131683268256,0.0,0.0,0.0,201.6131683268256
2023-01-05 20:00:00+00:00,145.55066265626118,0.0,0.0,0.0,145.55066265626118
2023-01-05 21:00:00+00:00,246.8381840969892,0.0,0.0,0.0,246.8381840969892
2023-01-05 22:00:00+00:00,189.82728364495216,0.0,0.0,0.0,189.82728364495216
2023-01-05 23:00:00+00:00,192.7187598648472,0.0,0.0,0.0,192.7187598648472
2023-01-06 00:00:00+00:00,78.29654534109916,0.0,0.0,0.0,78.29654534109916
2023-01-06 01:00:00+00:00,129.0733323479687,0.0,0.0,0.0,129.0733323479687
2023-01-06 02:00:00+00:00,127.39006812489004,0.0,0.0,0.0,127.39006812489004
2023-01-06 03:00:00+00:00,43.04211421660048,0.0,0.0,0.0,43.04211421660048
2023-01-06 04:00:00+00:00,93.1123481054086,0.0,0.0,0.0,93.1123481054086
2023-01-06 05:00:00+00:00,62.75378439919499,0.0,0.0,0.0,62.75378439919499
2023-01-06 06:00:00+00:00,257.1862175771864,0.0,0.0,0.0,257.1862175771864
2023-01-06 07:00:00+00:00,261.0197519619927,0.0,0.0,0.0,261.0197519619927
2023-01-06 08:00:00+00:00,442.50348358040617,13.29823748718448,13.29823748718448,0.0,429.2052460932217
2023-01-06 09:00:00+00:00,456.2839140247655,62.941056708109954,62.941056708109954,0.0,393.34285731665557
2023-01-06 10:00:00+00:00,453.3875266640828,106.06524925053284,106.06524925053284,0.0,347.32227741354995
2023-01-06 11:00:00+00:00,445.4768945639514,132.05910327727585,132.05910327727585,0.0,313.41779128667554
2023-01-06 12:00:00+00:00,467.72201938037927,137.7899152904433,137.7899152904433,0.0,329.93210408993593
2023-01-06 13:00:00+00:00,437.56077728504033,122.67823088600828,122.67823088600828,0.0,314.88254639903204
2023-01-06 14:00:00+00:00,503.2894689540758,88.32332601371307,88.32332601371307,0.0,414.9661429403627
2023-01-06 15:00:00+00:00,430.6096832992847,39.859442592537,39.859442592537,0.0,390.7502407067477
2023-01-06 16:00:00+00:00,451.6496850397802,0.7605323529132851,0.7605323529132851,0.0,450.8891526868669
2023-01-06 17:00:00+00:00,485.8327418014695,0.0,0.0,0.0,485.8327418014695
2023-01-06 18:00:00+00:00,186.8041821947934,0.0,0.0,0.0,186.8041821947934
2023-01-06 19:00:00+00:00,205.0739776403935,0.0,0.0,0.0,205.0739776403935
2023-01-06 20:00:00+00:00,195.74577171236453,0.0,0.0,0.0,195.74577171236453
2023-01-06 21:00:00+00:00,192.53463432754265,0.0,0.0,0.0,192.53463432754265
2023-01-06 22:00:00+00:00,215.48349319682097,0.0,0.0,0.0,215.48349319682097
2023-01-06 23:00:00+00:00,199.10571344769812,0.0,0.0,0.0,199.10571344769812
2023-01-07 00:00:00+00:00,50.68569707483273,0.0,0.0,0.0,50.68569707483273
2023-01-07 01:00:00+00:00,51.67473809452079,0.0,0.0,0.0,51.67473809452079
2023-01-07 02:00:00+00:00,64.08995503051376,0.0,0.0,0.0,64.08995503051376
2023-01-07 03:00:00+00:00,78.71940931971073,0.0,0.0,0.0,78.71940931971073
2023-01-07 04:00:00+00:00,66.53733724617406,0.0,0.0,0.0,66.53733724617406
2023-01-07 05:00:00+00:00,45.49774391866081,0.0,0.0,0.0,45.49774391866081
2023-01-07 06:00:00+00:00,112.64277408028838,0.0,0.0,0.0,112.64277408028838
2023-01-07 07:00:00+00:00,141.505977983847,0.0,0.0,0.0,141.505977983847
2023-01-07 08:00:00+00:00,278.1428108919213,13.323137824181494,13.323137824181494,0.0,264.81967306773976
2023-01-07 09:00:00+00:00,255.15037478226557,63.01035311934933,63.01035311934933,0.0,192.14002166291624
2023-01-07 10:00:00+00:00,280.2800003682176,106.25685973410816,106.25685973410816,0.0,174.02314063410944
2023-01-07 11:00:00+00:00,289.7105090785422,132.40299423511132,132.40299423511132,0.0,157.30751484343088
2023-01-07 12:00:00+00:00,267.9943490268729,138.28989721012803,138.28989721012803,0.0,129.70445181674486
2023-01-07 13:00:00+00:00,336.2596948322224,123.3214846508969,123.3214846508969,0.0,212.9382101813255
2023-01-07 14:00:00+00:00,291.6039713756284,89.08150029832787,89.08150029832787,0.0,202.52247107730057
2023-01-07 15:00:00+00:00,219.0642107399261,40.65386875701064,40.65386875701064,0.0,178.41034198291544
2023-01-07 16:00:00+00:00,273.4060936042861,0.9273936097529504,0.9273936097529504,0.0,272.4786999945332
2023-01-07 17:00:00+00:00,284.605058710987,0.0,0.0,0.0,284.605058710987
2023-01-07 18:00:00+00:00,134.54291431729135,0.0,0.0,0.0,134.54291431729135
2023-01-07 19:00:00+00:00,100.40720213958562,0.0,0.0,0.0,100.40720213958562
2023-01-07 20:00:00+00:00,122.09503002895973,0.0,0.0,0.0,122.09503002895973
2023-01-07 21:00:00+00:00,108.75931439651046,0.0,0.0,0.0,108.75931439651046
2023-01-07 22:00:00+00:00,128.9959711046209,0.0,0.0,0.0,128.9959711046209
2023-01-07 23:00:00+00:00,110.68082612152244,0.0,0.0,0.0,110.68082612152244
2023-01-08 00:00:00+00:00,25.707661223231916,0.0,0.0,0.0,25.707661223231916
2023-01-08 01:00:00+00:00,42.40649331729695,0.0,0.0,0.0,42.40649331729695
2023-01-08 02:00:00+00:00,17.031563563158844,0.0,0.0,0.0,17.031563563158844
2023-01-08 03:00:00+00:00,48.162407522354805,0.0,0.0,0.0,48.162407522354805
2023-01-08 04:00:00+00:00,78.728510431737,0.0,0.0,0.0,78.728510431737
2023-01-08 05:00:00+00:00,66.30685877772439,0.0,0.0,0.0,66.30685877772439
2023-01-08 06:00:00+00:00,110.2782905672024,0.0,0.0,0.0,110.2782905672024
2023-01-08 07:00:00+00:00,164.96873059621595,0.0,0.0,0.0,164.96873059621595
2023-01-08 08:00:00+00:00,280.1682263920073,13.383596841823772,13.383596841823772,0.0,266.7846295501835
2023-01-08 09:00:00+00:00,331.1541165274064,63.13321893256022,63.13321893256022,0.0,268.0208975948462
2023-01-08 10:00:00+00:00,253.22691412749023,106.50455392912149,106.50455392912149,0.0,146.72236019836873
2023-01-08 11:00:00+00:00,263.3389244845387,132.80220930734808,132.80220930734808,0.0,130.53671517719064
2023-01-08 12:00:00+00:00,278.1870484593913,138.8428386742738,138.8428386742738,0.0,139.3442097851175
2023-01-08 13:00:00+00:00,252.33920567462897,124.01411871847984,124.01411871847984,0.0,128.32508695614914
2023-01-08 14:00:00+00:00,221.2933700182372,89.88416401561136,89.88416401561136,0.0,131.40920600262584
2023-01-08 15:00:00+00:00,269.0561747571881,41.48573466602821,41.48573466602821,0.0,227.5704400911599
2023-01-08 16:00:00+00:00,226.70563420211843,1.1199636950147978,1.1199636950147978,0.0,225.58567050710363
2023-01-08 17:00:00+00:00,269.6527800900906,0.0,0.0,0.0,269.6527800900906
2023-01-08 18:00:00+00:00,120.34992981112484,0.0,0.0,0.0,120.34992981112484
2023-01-08 19:00:00+00:00,81.83512659489575,0.0,0.0,0.0,81.83512659489575
2023-01-08 20:00:00+00:00,119.49792754708616,0.0,0.0,0.0,119.49792754708616
2023-01-08 21:00:00+00:00,121.50483285379512,0.0,0.0,0.0,121.50483285379512
2023-01-08 22:00:00+00:00,189.3177136364044,0.0,0.0,0.0,189.3177136364044
2023-01-08 23:00:00+00:00,100.25497493144424,0.0,0.0,0.0,100.25497493144424
2023-01-09 00:00:00+00:00,35.94745637963154,0.0,0.0,0.0,35.94745637963154
2023-01-09 01:00:00+00:00,113.07100720702786,0.0,0.0,0.0,113.07100720702786
2023-01-09 02:00:00+00:00,112.15969737834274,0.0,0.0,0.0,112.15969737834274
2023-01-09 03:00:00+00:00,76.61441726013216,0.0,0.0,0.0,76.61441726013216
2023-01-09 04:00:00+00:00,52.6303088359681,0.0,0.0,0.0,52.6303088359681
2023-01-09 05:00:00+00:00,115.99881344735374,0.0,0.0,0.0,115.99881344735374
2023-01-09 06:00:00+00:00,241.54740369572556,0.0,0.0,0.0,241.54740369572556
2023-01-09 07:00:00+00:00,246.42797944109972,0.0,0.0,0.0,246.42797944109972
2023-01-09 08:00:00+00:00,459.08325424431166,13.47946498493267,13.47946498493267,0.0,445.60378925937897
2023-01-09 09:00:00+00:00,438.9216625425547,63.30930601126575,63.30930601126575,0.0,375.612356531289
2023-01-09 10:00:00+00:00,429.1638827681115,106.80788358977844,106.80788358977844,0.0,322.35599917833304
2023-01-09 11:00:00+00:00,452.031753523184,133.2561776720959,133.2561776720959,0.0,318.7755758510881
2023-01-09 12:00:00+00:00,405.668553288864,139.44805250325783,139.44805250325783,0.0,266.2205007856062
2023-01-09 13:00:00+00:00,449.6236869026874,124.75535995219433,124.75535995219433,0.0,324.86832695049304
2023-01-09 14:00:00+00:00,422.2681721581018,90.73053066647792,90.73053066647792,0.0,331.53764149162384
2023-01-09 15:00:00+00:00,404.9658375098184,42.354516070162106,42.354516070162106,0.0,362.6113214396563
2023-01-09 16:00:00+00:00,434.6601062374164,1.3405338871369632,1.3405338871369632,0.0,433.31957235027943
2023-01-09 17:00:00+00:00,433.51759008089147,0.0,0.0,0.0,433.51759008089147
2023-01-09 18:00:00+00:00,221.5295642565904,0.0,0.0,0.0,221.5295642565904
2023-01-09 19:00:00+00:00,203.84370045151505,0.0,0.0,0.0,203.84370045151505
2023-01-09 20:00:00+00:00,179.16501088889368,0.0,0.0,0.0,179.16501088889368
2023-01-09 21:00:00+00:00,192.3349116618349,0.0,0.0,0.0,192.3349116618349
2023-01-09 22:00:00+00:00,234.52244061242212,0.0,0.0,0.0,234.52244061242212
2023-01-09 23:00:00+00:00,160.79218669313823,0.0,0.0,0.0,160.79218669313823
2023-01-10 00:00:00+00:00,87.1087392130186,0.0,0.0,0.0,87.1087392130186
2023-01-10 01:00:00+00:00,94.49630642381167,0.0,0.0,0.0,94.49630642381167
2023-01-10 02:00:00+00:00,126.86083119359836,0.0,0.0,0.0,126.86083119359836
2023-01-10 03:00:00+00:00,90.1869093774972,0.0,0.0,0.0,90.1869093774972
2023-01-10 04:00:00+00:00,66.73504900654925,0.0,0.0,0.0,66.73504900654925
2023-01-10 05:00:00+00:00,85.53408952641414,0.0,0.0,0.0,85.53408952641414
2023-01-10 06:00:00+00:00,184.86457227974532,0.0,0.0,0.0,184.86457227974532
2023-01-10 07:00:00+00:00,242.45477573771768,0.0,0.0,0.0,242.45477573771768
2023-01-10 08:00:00+00:00,451.6550754165768,13.610682734994391,13.610682734994391,0.0,438.0443926815824
2023-01-10 09:00:00+00:00,469.6842597879691,63.53826198077177,63.53826198077177,0.0,406.1459978071973
2023-01-10 10:00:00+00:00,460.4152470713149,107.16638192478752,107.16638192478752,0.0,353.2488651465274
2023-01-10 11:00:00+00:00,473.2225550431253,133.76430787046647,133.76430787046647,0.0,339.45824717265884
2023-01-10 12:00:00+00:00,463.0571771736472,140.10483274811304,140.10483274811304,0.0,322.95234442553414
2023-01-10 13:00:00+00:00,459.3356826922536,125.54442061265694,125.54442061265694,0.0,333.79126207959666
2023-01-10 14:00:00+00:00,451.00120029835705,91.6198046057327,91.6198046057327,0.0,359.3813956926243
2023-01-10 15:00:00+00:00,493.77611351093617,43.25967546985271,43.25967546985271,0.0,450.51643804108346
2023-01-10 16:00:00+00:00,469.5276145963808,1.5913052509004246,1.5913052509004246,0.0,467.93630934548037
2023-01-10 17:00:00+00:00,458.8696431521584,0.0,0.0,0.0,458.8696431521584
2023-01-10 18:00:00+00:00,193.57262960830252,0.0,0.0,0.0,193.57262960830252
2023-01-10 19:00:00+00:00,207.79430208853844,0.0,0.0,0.0,207.79430208853844
2023-01-10 20:00:00+00:00,215.9525149498496,0.0,0.0,0.0,215.9525149498496
2023-01-10 21:00:00+00:00,148.0438441130911,0.0,0.0,0.0,148.0438441130911
2023-01-10 22:00:00+00:00,231.11462380072845,0.0,0.0,0.0,231.11462380072845
2023-01-10 23:00:00+00:00,226.23863410550052,0.0,0.0,0.0,226.23863410550052
2023-01-11 00:00:00+00:00,115.01761467964214,0.0,0.0,0.0,115.01761467964214
2023-01-11 01:00:00+00:00,57.54313623808974,0.0,0.0,0.0,57.54313623808974
2023-01-11 02:00:00+00:00,126.70755578478268,0.0,0.0,0.0,126.70755578478268
2023-01-11 03:00:00+00:00,93.1152218624066,0.0,0.0,0.0,93.1152218624066
2023-01-11 04:00:00+00:00,103.79870737920344,0.0,0.0,0.0,103.79870737920344
2023-01-11 05:00:00+00:00,99.43528680299762,0.0,0.0,0.0,99.43528680299762
2023-01-11 06:00:00+00:00,219.24201841241836,0.0,0.0,0.0,219.24201841241836
2023-01-11 07:00:00+00:00,247.60675530975945,0.0,0.0,0.0,247.60675530975945
2023-01-11 08:00:00+00:00,448.6560099337912,13.777274986969132,13.777274986969132,0.0,434.8787349468221
2023-01-11 09:00:00+00:00,458.6837505867683,63.81972870407149,63.81972870407149,0.0,394.8640218826968
2023-01-11 10:00:00+00:00,429.8262045540666,107.57956229352122,107.57956229352122,0.0,322.24664226054534
2023-01-11 11:00:00+00:00,509.8440299229592,134.325986537026,134.325986537026,0.0,375.5180433859332
2023-01-11 12:00:00+00:00,465.669729910316,140.81245344364962,140.81245344364962,0.0,324.85727646666635
2023-01-11 13:00:00+00:00,454.1908720352012,126.3804970377293,126.3804970377293,0.0,327.8103749974719
2023-01-11 14:00:00+00:00,485.1609380543663,92.5511794135512,92.5511794135512,0.0,392.6097586408151
2023-01-11 15:00:00+00:00,426.3065445215812,44.200659531336896,44.200659531336896,0.0,382.1058849902443
2023-01-11 16:00:00+00:00,447.7666929687079,1.874350750927189,1.874350750927189,0.0,445.8923422177807
2023-01-11 17:00:00+00:00,474.2637959936039,0.0,0.0,0.0,474.2637959936039
2023-01-11 18:00:00+00:00,178.9236052003742,0.0,0.0,0.0,178.9236052003742
2023-01-11 19:00:00+00:00,150.67698442704463,0.0,0.0,0.0,150.67698442704463
2023-01-11 20:00:00+00:00,255.43141708611395,0.0,0.0,0.0,255.43141708611395
2023-01-11 21:00:00+00:00,221.91044465670603,0.0,0.0,0.0,221.91044465670603
2023-01-11 22:00:00+00:00,199.48257994796865,0.0,0.0,0.0,199.48257994796865
2023-01-11 23:00:00+00:00,190.39527415347823,0.0,0.0,0.0,190.39527415347823
2023-01-12 00:00:00+00:00,113.59576038660654,0.0,0.0,0.0,113.59576038660654
2023-01-12 01:00:00+00:00,97.27561427666356,0.0,0.0,0.0,97.27561427666356
2023-01-12 02:00:00+00:00,141.55083661635777,0.0,0.0,0.0,141.55083661635777
2023-01-12 03:00:00+00:00,42.30751901114441,0.0,0.0,0.0,42.30751901114441
2023-01-12 04:00:00+00:00,72.81602131748832,0.0,0.0,0.0,72.81602131748832
2023-01-12 05:00:00+00:00,100.43765111309148,0.0,0.0,0.0,100.43765111309148
2023-01-12 06:00:00+00:00,266.19180919263084,0.0,0.0,0.0,266.19180919263084
2023-01-12 07:00:00+00:00,218.1359413108061,0.0,0.0,0.0,218.1359413108061
2023-01-12 08:00:00+00:00,445.5300780260483,13.979344852820503,13.979344852820503,0.0,431.55073317322774
2023-01-12 09:00:00+00:00,404.4366520545603,64.15334093021703,64.15334093021703,0.0,340.28331112434324
2023-01-12 10:00:00+00:00,472.91236436813824,108.0469169494406,108.0469169494406,0.0,364.8654474186976
2023-01-12 11:00:00+00:00,470.076211756236,134.94057696542214,134.94057696542214,0.0,335.1356347908138
2023-01-12 12:00:00+00:00,472.7428171679069,141.5701669145391,141.5701669145391,0.0,331.1726502533678
2023-01-12 13:00:00+00:00,445.4805045777966,127.26276761357396,127.26276761357396,0.0,318.21773696422264
2023-01-12 14:00:00+00:00,466.5350004975225,93.52383531146738,93.52383531146738,0.0,373.0111651860551
2023-01-12 15:00:00+00:00,421.0408871944624,45.17689567331308,45.17689567331308,0.0,375.86399152114933
2023-01-12 16:00:00+00:00,457.88979373771474,2.191581704688333,2.191581704688333,0.0,455.6982120330264
2023-01-12 17:00:00+00:00,476.1084634551719,0.0,0.0,0.0,476.1084634551719
2023-01-12 18:00:00+00:00,201.78852391865,0.0,0.0,0.0,201.78852391865
2023-01-12 19:00:00+00:00,223.36174419657343,0.0,0.0,0.0,223.36174419657343
2023-01-12 20:00:00+00:00,185.51730620443968,0.0,0.0,0.0,185.51730620443968
2023-01-12 21:00:00+00:00,190.20744812710188,0.0,0.0,0.0,190.20744812710188
2023-01-12 22:00:00+00:00,208.04835226170096,0.0,0.0,0.0,208.04835226170096
2023-01-12 23:00:00+00:00,209.66121460887285,0.0,0.0,0.0,209.66121460887285
2023-01-13 00:00:00+00:00,118.3433010320472,0.0,0.0,0.0,118.3433010320472
2023-01-13 01:00:00+00:00,113.32092031575093,0.0,0.0,0.0,113.32092031575093
